#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	TotCases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	1 Caseevery X ppl	1 Deathevery X ppl	1 Testevery X ppl	New Cases/1M pop	New Deaths/1M pop	Active Cases/1M pop
17	Poland	3569135	29062	84154	+571	3048528	10077	436453	1870	94452	2227	24433048	646584	37787922	Europe	11	449	2	769	15	11550
18	Ukraine	3450341	11960	86532	+557	2972192	26160	391617	177	79571	1996	15917165	367079	43361664	Europe	13	501	3	276	13	9031
19	South Africa	2976613	8561	89871	+28	2850142	+584	36600	546	49309	1489	19529031	323509	60366253	Africa	20	672	3	142	0.5	606
20	Philippines	2832909	+371	48712	+167	2768839	+791	15358	1023	25375	436	24238501	217106	111643668	Asia	39	2292	5	3	1	138
21	Netherlands	2661691	18515	19459	+45	2120332	7629	521900	605	154853	1132	19205114	1117321	17188541	Europe	6	883	1	1077	3	30363
22	Malaysia	2638221	5439	30474	+49	2544007	6803	63740	500	80061	925	37882464	1149609	32952474	Asia	12	1081	1	165	1	1934
23	Peru	2236351		201176		N/A	N/A	N/A	971	66516	5984	20314089	604202	33621349	South America	15	167	2			9354
24	Czechia	2172163	21987	33250	+107	1866617	+575	272296	1069	202304	3097	43809304	4080178	10737105	Europe	5	323	0	2048	10	25360
25	Thailand	2120758	4886	20812	+43	2025754	6326	74192	1369	30276	297	14913135	212899	70047905	Asia	33	3366	5	70	0.6	1059
26	Iraq	2082061	+889	23844	+24	2046224	1203	11993	103	50173	575	16363328	394320	41497561	Asia	20	1740	3	21	0.6	289
27	Canada	1795629	3129	29714	+27	1739899	2643	26016	497	46993	778	48895595	1279643	38210346	North America	21	1286	1	82	0.7	681
28	Romania	1780808	1141	56626	+79	1689184	2432	34998	1121	93452	2972	16037036	841577	19055941	Europe	11	337	1	60	4	1837
29	Belgium	1766035	16566	27015	+49	1340916	7106	398104	760	151448	2317	24726131	2120410	11661012	Europe	7	432	0	1421	4	34140
30	Chile	1764274	1523	38356	+10	1658440	1735	67478	688	91185	1982	25644143	1325390	19348368	South America	11	504	1	79	0.5	3488
31	Japan	1727304	+83	18360	+1	1708079	+73	865	43	13717	146	27926519	221765	125928213	Asia	73	6859	5	0.7	0.01	7
32	Bangladesh	1576566	+282	27983	+2	1541348	+383	7235	1382	9440	168	10907602	65311	167010523	Asia	106	5968	15	2	0.01	43
33	Israel	1344103	+443	8199	+3	1330366	+566	5538	115	144124	879	31188024	3344202	9326000	Asia	7	1137	0	48	0.3	594
34	Pakistan	1285254	+414	28737	+9	1242354	+118	14163	896	5663	127	22028156	97060	226953710	Asia	177	7898	10	2	0.04	62
35	Serbia	1257025	2180	11744	+53	1196695	3430	48586	191	144693	1352	6830241	786212	8687534	Europe	7	740	1	251	6	5593
36	Vietnam	1252590	14508	25448	+196	992052	2704	235090	6497	12707	258	68597022	695868	98577682	Asia	79	3874	1	147	2	2385
37	Sweden	1209935	2416	15130		1159123	+630	35682	41	118756	1485	13708481	1345501	10188382	Europe	8	673	1	237		3502
38	Austria	1170362	10367	12553	+61	1022661	14752	135148	649	128907	1383	111071336	12233708	9079123	Europe	8	723	0	1142	7	14886
39	Portugal	1151919	4670	18458	+17	1077683	2446	55778	116	113438	1818	21283107	2095906	10154610	Europe	9	550	0	460	2	5493
40	Hungary	1114260	11152	34713	+192	891691	9032	187856	562	115760	3606	8474664	880428	9625618	Europe	9	277	1	1159	20	19516
41	Switzerland	1025006	8782	11571	+12	862570	1070	150865	207	117221	1323	12468877	1425963	8744181	Europe	9	756	1	1004	1	17253
42	Kazakhstan	972292	+751	12703	+7	937383	1433	22206	528	50920	665	11575012	606200	19094373	Asia	20	1503	2	39	0.4	1163
43	Cuba	962628	+142	8305	+1	953566	+229	757	25	85062	734	11116221	982274	11316828	North America	12	1363	1	13	0.09	67
44	Jordan	958990	5047	11633	+25	890366	3292	56991	1105	92688	1124	12220357	1181118	10346428	Asia	11	889	1	488	2	5508
45	Morocco	950088	+171	14779	+3	932421	+130	2888	347	25316	394	10458391	278672	37529355	Africa	40	2539	4	5	0.08	77
46	Greece	945095	6192	18234	+77	850711	7661	76150	690	91305	1762	36708282	3546366	10350956	Europe	11	568	0	598	7	7357
47	Georgia	850102	4459	12119	+65	792158	3957	45825		213683	3046	11612050	2918829	3978325	Asia	5	328	0	1121	16	11519
48	Nepal	821651	+285	11529	+3	803168	+259	6954		27501	386	4633479	155082	29877524	Asia	36	2592	6	10	0.1	233
49	UAE	742109	+68	2148	+1	737024	+85	2937		73773	214	101637361	10103704	10059416	Asia	14	4683	0	7	0.10	292
50	Tunisia	717710	+138	25376	+3	691184	+153	1150	58	59841	2116	3180395	265175	11993558	Africa	17	473	4	12	0.3	96
51	Bulgaria	697162	2105	28542	+89	563574	2089	105046	694	101415	4152	6604490	960742	6874364	Europe	10	241	1	306	13	15281
52	Slovakia	689618	9534	14503	+85	563790	8265	111325	585	126225	2655	4613592	844457	5463386	Europe	8	377	1	1745	16	20377
53	Lebanon	672548	1892	8735	+10	633490	+191	30323	186	99164	1288	4795578	707087	6782161	Asia	10	776	1	279	1	4471
54	Belarus	656510	1792	5098	+17	643786	2216	7626		69509	540	10425536	1103824	9444922	Europe	14	1853	1	190	2	807
55	Guatemala	618436	+452	15956	+13	601096	+475	1384	5	33640	868	3128305	170165	18383960	North America	30	1152	6	25	0.7	75
56	Croatia	613914	5709	10967	+68	570933	3064	32014	312	150861	2695	3463550	851118	4069414	Europe	7	371	1	1403	17	7867
57	Azerbaijan	590113	1795	7884	+28	556716	1967	25513		57468	768	5551849	540669	10268474	Asia	17	1302	2	175	3	2485
58	Ireland	573905	3790	5707	+55	444459	2866	123739	117	114419	1138	8983297	1790998	5015805	Europe	9	879	1	756	11	24670
59	Costa Rica	566959	+120	7305	+6	549108	1088	10546	77	109877	1416	2715029	526176	5159930	North America	9	706	2	23	1	2044
60	Sri Lanka	564733	+744	14372	+26	540783	+396	9578		26217	667	5661108	262814	21540326	Asia	38	1499	4	35	1	445
61	Saudi Arabia	549786	+34	8837	+1	538939	+26	2010	39	15452	248	31538438	886399	35580416	Asia	65	4026	1	1.0	0.03	56
62	Bolivia	538647	1088	19188	+17	493941	1020	25518	220	45271	1613	2593083	217939	11898193	South America	22	620	5	91	1	2145
63	Ecuador	526870		33250		443880		49740	759	29235	1845	2013368	111718	18021847	South America	34	542	9			2760
64	Myanmar	522825	+423	19111	+7	498050	+801	5664		9519	348	5605747	102060	54925960	Asia	105	2874	10	8	0.1	103
65	Denmark	492521	5120	2909	+14	403118		86494	61	84610	500	94201944	16182917	5821073	Europe	12	2001	0	880	2	14859
66	Panama	477990	+248	7367	+2	468000	+174	2623	20	108368	1670	4244336	962261	4410796	North America	9	599	1	56	0.5	595
67	Lithuania	472371	1925	6768	+27	437466	1856	28137	130	177019	2536	6168854	2311749	2668479	Europe	6	394	0	721	10	10544
68	Paraguay	463121	+63	16474	+2	445856	+63	791	42	63822	2270	1951099	268878	7256453	South America	16	440	4	9	0.3	109
69	S. Korea	452350	5120	3658	+34	398323	2253	50369	723	8812	71	15804065	307881	51331649	Asia	113	14033	3	100	0.7	981
70	Venezuela	432514	+569	5161	+6	419724	+593	7629	681	15271	182	3359014	118601	28321854	South America	65	5488	8	20	0.2	269
71	Palestine	430803	+360	4539	+4	422901	+120	3363	49	81763	861	2736577	519381	5268925	Asia	12	1161	2	68	0.8	638
72	Slovenia	423163	2258	5240	+16	382804	4267	35119	275	203508	2520	1943313	934580	2079343	Europe	5	397	1	1086	8	16889
73	Kuwait	413383	+21	2465		410646	+19	272		94815	565	5350472	1227208	4359873	Asia	11	1769	1	5		62
74	Dominican Republic	407474	+223	4210	+6	400650	+754	2614	179	37037	383	2464049	223968	11001802	North America	27	2613	4	20	0.5	238
75	Uruguay	399966	+271	6131		391664	+175	2171	12	114578	1756	4119025	1179976	3490770	South America	9	569	1	78		622
76	Mongolia	382082	+554	2005	+2	313256		66821	192	113955	598	4030048	1201950	3352926	Asia	9	1672	1	165	0.6	19929
77	Honduras	377976	+47	10409	+6	120636	+200	246931	59	37322	1028	1121382	110728	10127318	North America	27	973	9	5	0.6	24383
78	Libya	373210	+574	5466	+10	348230	2244	19514		53290	780	1912856	273132	7003425	Africa	19	1281	4	82	1	2786
79	Ethiopia	371672	+136	6771	+16	349124	+87	15777	234	3124	57	3877539	32588	118985257	Africa	320	17573	31	1	0.1	133
80	Moldova	364433	+659	9141	+22	347118		8174	206	90639	2273	2210968	549898	4020688	Europe	11	440	2	164	5	2033
81	Egypt	359516	+938	20537	+63	298084	+548	40895	90	3422	195	3693367	35154	105062217	Africa	292	5116	28	9	0.6	389
82	Armenia	339020	+502	7610	+43	317765	+590	13645		114107	2561	2373959	799021	2971083	Asia	9	390	1	169	14	4593
83	Oman	304572	+18	4113		300011	+6	448	2	57575	778	25000000	4725872	5290029	Asia	17	1286	0	3		85
84	Bahrain	277721	+31	1394		275999	+46	328	2	155586	781	7421582	4157737	1785005	Asia	6	1280	0	17		184
85	Bosnia and Herzegovina	275965	+900	12628	+42	192218		71119		84862	3883	1401319	430921	3251918	Europe	12	258	2	277	13	21870
86	Norway	271623	3780	1093	+7	88952		181578	59	49555	199	8615687	1571855	5481222	Europe	20	5015	1	690	1	33127
87	Singapore	266049	1324	726	+8	253068	1535	12255	61	44975	123	21098774	3566726	5915445	Asia	22	8148	0	224	1	2072
88	Kenya	255164	+76	5335		248350	+32	1479	20	4602	96	2839918	51221	55444596	Africa	217	10393	20	1		27
89	Latvia	254690	1031	4213	+34	238043	1046	12434	143	137177	2269	5346706	2879746	1856659	Europe	7	441	0	555	18	6697
90	Qatar	243607	+160	611		240932	+141	2064	11	86761	218	3000238	1068535	2807805	Asia	12	4595	1	57		735
91	Estonia	223168	+585	1803	+5	203863	1689	17502	33	168074	1358	2340654	1762809	1327798	Europe	6	736	1	441	4	13181
92	North Macedonia	215995	+410	7592	+11	200293	+290	8110		103682	3644	1474094	707592	2083253	Europe	10	274	1	197	5	3893
93	Nigeria	214270	+52	2978	+1	207312	+8	3980	11	1004	14	3479682	16309	213355138	Africa	996	71644	61	0.2		19
94	Australia	211654	1415	2011	+5	194835	2089	14808	71	8166	78	48067879	1854587	25918370	Australia/Oceania	122	12888	1	55	0.2	571
95	Algeria	210723	+192	6076	+5	144602	+152	60045	16	4686	135	230861	5134	44970242	Africa	213	7401	195	4	0.1	1335
96	Zambia	210195	+26	3667		206413	+7	115	7	10999	192	2726556	142671	19110787	Africa	91	5212	7	1		6
97	Albania	200173	+228	3101	+5	190378	+594	6694	23	69665	1079	1395649	485722	2873348	Europe	14	927	2	79	2	2330
98	Botswana	195068		2418		192048		602	1	80649	1000	1869359	772871	2418722	Africa	12	1000	1			249
99	Uzbekistan	193424	+216	1406	+4	190028	+169	1990	23	5663	41	1377915	40343	34155079	Asia	177	24292	25	6	0.1	58
100	Finland	188108	1570	1348	+13	46000		140760	51	33876	243	7961115	1433685	5552905	Europe	30	4119	1	283	2	25349
101	Kyrgyzstan	183404	+53	2749	+3	178332	+102	2323	131	27471	412	1836381	275057	6676362	Asia	36	2429	4	8	0.4	348
102	Montenegro	157611	+235	2310	+3	152890	+395	2411	60	250901	3677	908916	1446906	628179	Europe	4	272	1	374	5	3838
103	Afghanistan	157371	+68	7309	+1	140581	+32	9481	1124	3918	182	793293	19750	40166836	Asia	255	5496	51	2	0.02	236
104	Mozambique	151594	+46	1941		149538	+24	115	8	4666	60	979501	30146	32491630	Africa	214	16740	33	1		4
105	Zimbabwe	135337	+712	4707		128784	+37	1846	12	8922	310	1599473	105445	15168859	Africa	112	3223	9	47		122
106	Cyprus	134965	+492	598	+1	124370		9997	51	110646	490	9477138	7769445	1219796	Asia	9	2040	0	403	0.8	8196
107	Ghana	130920		1209		129042		669	5	4093	38	1933408	60439	31989394	Africa	244	26459	17			21
108	Namibia	129243	+45	3573		125495	+5	175	1	49595	1371	789822	303085	2605944	Africa	20	729	3	17		67
109	Uganda	127551	+39	3252		97559	+22	26740	115	2670	68	1963048	41086	47779415	Africa	375	14692	24	0.8		560
110	Cambodia	120160	+26	2944	+4	116529	+22	687		7049	173	2719826	159556	17046163	Asia	142	5790	6	2	0.2	40
111	El Salvador	119803		3778	+2	102982		13043	336	18339	578	1440742	220549	6532524	North America	55	1729	5		0.3	1997
112	Cameroon	106794		1791		102716		2287	152	3886	65	1751774	63749	27479060	Africa	257	15343	16			83
113	Rwanda	100362	+13	1343	+1	45522		53497	1	7487	100	3488714	260242	13405654	Africa	134	9982	4	1.0	0.07	3991
114	Maldives	91750	+100	251	+1	89813	+39	1686	23	165613	453	1754874	3167637	554001	Asia	6	2207	0	181	2	3043
115	Jamaica	91272	+23	2396	+4	62666	+24	26210	8	30634	804	673434	226026	2979460	North America	33	1244	4	8	1	8797
116	Luxembourg	89766	+585	876	+1	84050	+131	4840	13	140177	1368	3693832	5768233	640375	Europe	7	731	0	914	2	7558
117	Laos	75163	1425	178	+8	7339		67646		10123	24	794815	107048	7424843	Asia	99	41713	9	192	1	9111
118	Senegal	73990	+3	1885		72093	+2	12	2	4260	109	875252	50398	17366956	Africa	235	9213	20	0.2		0.7
119	Trinidad and Tobago	72019	+658	2177	+19	58886	+523	10956	22	51226	1548	446771	317782	1405903	North America	20	646	3	468	14	7793
120	Angola	65183	+15	1735	+2	63257	+43	191	3	1900	51	1179270	34372	34309017	Africa	526	19775	29	0.4	0.06	6
121	Malawi	61926	+10	2306		58807		813	67	3123	116	442618	22323	19827980	Africa	320	8598	45	0.5		41
122	Ivory Coast	61758	+34	704		60797	+58	257		2262	26	1151972	42196	27300772	Africa	442	38780	24	1		9
123	Réunion	61188		384		57781		3023	18	67659	425	1347378	1489881	904353	Africa	15	2355	1			3343
124	DRC	58306	+72	1107		50930		6269		624	12	306299	3279	93404166	Africa	1602	84376	305	0.8		67
125	Guadeloupe	55147		746		2250		52151	23	137791	1864	551264	1377399	400221	North America	7	536	1			130306
126	Fiji	52532	+12	697	+1	51077	+11	758		58006	770	461245	509305	905637	Australia/Oceania	17	1299	2	13	1	837
127	Suriname	50848	+25	1167	+1	29574	+4	20107	8	85593	1964	159736	268885	594069	South America	12	509	4	42	2	33846
128	Syria	48267	+97	2755	+6	29272	+100	16240		2667	152	103566	5722	18101095	Asia	375	6570	175	5	0.3	897
129	Eswatini	46753	+97	1248		45243	+1	262	10	39717	1060	389769	331110	1177157	Africa	25	943	3	82		223
130	French Polynesia	46319	+5	636		N/A	N/A	N/A	7	163552	2246			283206	Australia/Oceania	6	445		18		43018
131	French Guiana	46060	+46	328	+1	11254		34478	9	148766	1059	452628	1461911	309614	South America	7	944	1	149	3	111358
132	Martinique	45501		718		104		44679	1	121384	1915	416247	1110427	374853	North America	8	522	1			119191
133	Madagascar	44330		967		42915		448	3	1545	34	283728	9887	28696267	Africa	647	29676	101			16
134	Sudan	43229	+145	3159		32905		7165		954	70	238579	5267	45295406	Africa	1048	14339	190	3		158
135	Malta	39530	+95	468		37456	+70	1606	2	89191	1056	1211456	2733380	443208	Europe	11	947	0	214		3624
136	Mauritania	39339	+73	835	+3	37627	+81	877	16	8158	173	506405	105015	4822230	Africa	123	5775	10	15	0.6	182
137	Cabo Verde	38393	+23	350	+1	37958	+5	85	23	68009	620	211166	374057	564529	Africa	15	1613	3	41	2	151
138	Guyana	37951	+77	997	+3	35718	+67	1236	17	47923	1259	392287	495359	791924	South America	21	794	2	97	4	1561
139	Gabon	37342		279		32296		4767	10	16236	121	1399453	608481	2299914	Africa	62	8243	2			2073
140	Papua New Guinea	35237	+58	546		34115	+126	576	7	3836	59	249149	27121	9186546	Australia/Oceania	261	16825	37	6		63
141	Guinea	30770		387		29725		658	49	2257	28	569940	41798	13635732	Africa	443	35234	24			48
142	Belize	30517	+86	578		28860	+92	1079	10	74828	1417	351066	860815	407830	North America	13	706	1	211		2646
143	Togo	26273	+8	243		25915		115		3072	28	580979	67929	8552791	Africa	326	35197	15	0.9		13
144	Tanzania	26270		730		N/A	N/A	N/A	7	423	12			62136020	Africa	2365	85118				408
145	Barbados	25429	+113	231	+2	22313	+284	2885		88334	802	437308	1519100	287873	North America	11	1246	1	393	7	10022
146	Haiti	25351	+176	746	+8	21503	+241	3102		2186	64	132422	11417	11599128	North America	458	15548	88	15	0.7	267
147	Benin	24863	+13	161		24546		156	5	1978	13	604310	48070	12571573	Africa	506	78084	21	1		12
148	Seychelles	23537	+340	127	+2	22912	+322	498		237247	1280			99209	Africa	4	781		3427	20	5020
149	Somalia	23016		1327		12046		9643		1393	80	262138	15869	16519195	Africa	718	12449	63			584
150	Bahamas	22802	+11	677	+6	21614	+5	511	4	57211	1699	169024	424087	398560	North America	17	589	2	28	15	1282
151	Lesotho	21807	+28	663	+1	13707	+18	7437		10067	306	261223	120586	2166278	Africa	99	3267	8	13	0.5	3433
152	Mauritius	21655	+112	455		19790	+74	1410		16988	357	358675	281368	1274756	Africa	59	2802	4	88		1106
153	Mayotte	20973		185		2964		17824		74343	656	176919	627123	282112	Africa	13	1525	2			63181
154	Burundi	20415		38		773		19604		1648	3	345742	27904	12390624	Africa	607	326069	36			1582
155	Timor-Leste	19822		122		19697		3		14640	90	169501	125191	1353934	Asia	68	11098	8			2
156	Congo	18970		354		12421		6195		3322	62	188207	32961	5709908	Africa	301	16130	30			1085
157	Channel Islands	18401	+219	104	+1	16107	+200	2190		104474	590	1079242	6127531	176130	Europe	10	1694	0	1243	6	12434
158	Iceland	18055	+161	35		16488	+170	1532	3	52428	102	1252431	3636802	344377	Europe	19	9839	0	468		4449
159	Mali	17500	+66	610	+4	15175	+14	1715		830	29	490532	23276	21074185	Africa	1204	34548	43	3	0.2	81
160	Curaçao	17426	+25	179	+1	17152	+33	95	3	105585	1085	336234	2037251	165043	North America	9	922	0	151	6	576
161	Andorra	17426	+241	131		16029	+74	1266	4	225026	1692	193595	2499935	77440	Europe	4	591	0	3112		16348
162	Nicaragua	17254		210		4225		12819		2561	31			6736031	North America	390	32076				1903
163	Tajikistan	17095		124		16966		5		1737	13			9840270	Asia	576	79357				0.5
164	Taiwan	16609	+8	848		15617	+9	144		696	36	8406970	352083	23877798	Asia	1438	28158	3	0.3		6
165	Aruba	16372	+18	174		16014	+20	184	13	152428	1620	177885	1656162	107408	North America	7	617	1	168		1713
166	Burkina Faso	16000		286		15345		369		737	13	234250	10789	21712505	Africa	1357	75918	93			17
167	Brunei	15111	+18	97		14565	+58	449		34079	219	623500	1406164	443405	Asia	29	4571	1	41		1013
168	Equatorial Guinea	13592		175		13343		74	1	9259	119	242340	165080	1468017	Africa	108	8389	6			50
169	Djibouti	13504		186		13294	+1	24		13393	184	247016	244979	1008316	Africa	75	5421	4			24
170	Saint Lucia	13017	+17	280		12614	+7	123	9	70433	1515	100538	543993	184815	North America	14	660	2	92		666
171	South Sudan	12758		133		12463		162	2	1121	12	267531	23510	11379349	Africa	892	85559	43			14
172	Hong Kong	12440	+3	213		12140	+4	87		1641	28	28195188	3718191	7583040	Asia	610	35601	0	0.4		11
173	New Caledonia	12185	+26	276		11604	+13	305	11	42107	954	42756	147750	289381	Australia/Oceania	24	1048	7	90		1054
174	New Zealand	11723	+147	44		5671	+17	6008	64	2344	9	4941226	987830	5002100	Australia/Oceania	427	113684	1	29		1201
175	CAR	11708		101		6859		4748	2	2366	20	60228	12171	4948466	Africa	423	48995	82			959
176	Isle of Man	11486	+147	66		10624	+102	796	1	134073	770	133676	1560360	85670	Europe	7	1298	1	1716		9291
177	Yemen	10006	+2	1950		6892	+5	1164	23	325	63	265253	8625	30753988	Asia	3074	15771	116	0.07		38
178	Gambia	9992		342		9640		10	1	3977	136	125061	49775	2512513	Africa	251	7347	20			4
179	Eritrea	7393	+35	60		7131	+35	202		2045	17	23693	6553	3615830	Africa	489	60264	153	10		56
180	Cayman Islands	7324	+250	6	+1	3452	+462	3866	20	109618	90	206486	3090460	66814	North America	9	11136	0	3742	15	57862
181	Gibraltar	7292	+44	98		6698		496	3	216528	2910	417197	12388188	33677	Europe	5	344	0	1307		14728
182	Niger	7007		259		6613		135	2	275	10	188729	7418	25442440	Africa	3631	98233	135			5
183	Guinea-Bissau	6442	+2	148		6275	+4	19		3168	73	107174	52699	2033700	Africa	316	13741	19	1.0		9
184	Sierra Leone	6402		121		N/A	N/A	N/A		780	15	160729	19586	8206203	Africa	1282	67820	51			230
185	Dominica	6028		38		5615		375		83445	526	109026	1509240	72239	North America	12	1901	1			5191
186	San Marino	5979		93		5610		276	2	175688	2733	90716	2665609	34032	Europe	6	366	0			8110
187	Grenada	5897	+3	200		5624		73	2	52066	1766	87509	772631	113261	North America	19	566	1	26		645
188	Liberia	5824		287		5523		14	2	1115	55	128246	24542	5225590	Africa	897	18208	41			3
189	Bermuda	5748		106		5609		33	2	92782	1711	646478	10435143	61952	North America	11	584	0			533
190	Chad	5701		181	+6	4874		646		334	11	157235	9200	17091204	Africa	2998	94427	109		0.4	38
191	St. Vincent Grenadines	5562	+37	74		4992	+1	496	7	49911	664	90554	812588	111439	North America	20	1506	1	332		4451
192	Liechtenstein	4696	+63	61		4246	+40	389	7	122665	1593	80413	2100488	38283	Europe	8	628	0	1646		10161
193	Sint Maarten	4593	+5	75		4490	+2	28	10	105431	1722	62056	1424479	43564	North America	9	581	1	115		643
194	Comoros	4508	+7	150		4298	+2	60		5033	167			895773	Africa	199	5972		8		67
195	Antigua and Barbuda	4141		117		4018		6	11	41796	1181	17782	179478	99076	North America	24	847	6			61
196	Saint Martin	3973	+24	56		1399		2518	7	100333	1414	54303	1371357	39598	North America	10	707	1	606		63589
197	Monaco	3797	+30	36		3610	+25	151	1	95797	908	54960	1386618	39636	Europe	10	1101	1	757		3810
198	Sao Tome and Principe	3731		56		3675		0		16589	249	14689	65310	224911	Africa	60	4016	15			
199	Faeroe Islands	3688	+62	13		3193	+40	482	7	75072	265	567000	11541750	49126	Europe	13	3779	0	1262		9812
200	Turks and Caicos	3099	+3	24		3021		54		78539	608	94789	2402276	39458	North America	13	1644	0	76		1369
201	Caribbean Netherlands	2970	+32	22		2675	+15	273		111789	828	30126	1133921	26568	North America	9	1208	1	1204		10276
202	British Virgin Islands	2809	+44	38		N/A	N/A	N/A	7	92050	1245	82570	2705794	30516	North America	11	803	0	1442		3998
203	Saint Kitts and Nevis	2786		28		2742	+4	16	1	51851	521	56774	1056634	53731	North America	19	1919	1			298
204	Bhutan	2640		3		2623		14		3369	4	1244143	1587674	783626	Asia	297	261209	1			18
205	St. Barth	1603	+2	6		N/A	N/A	N/A		161593	605	56491	5694657	9920	North America	6	1653	0	202		114415
206	Greenland	1456				1156		300	2	25585		110294	1938077	56909	North America	39		1			5272
207	Anguilla	1386		3		1273		110		91232	197	51382	3382175	15192	North America	11	5064	0			7241
208	Diamond Princess	712		13		699		0													
209	Wallis and Futuna	445		7		438		0		40602	639	20508	1871168	10960	Australia/Oceania	25	1566	1			
210	Falkland Islands	83	+4			N/A	N/A	N/A		22909		8316	2295335	3623	South America	44		0	1104		
211	Macao	77				77		0		116		5019	7583	661852	Asia	8595		132			
212	Saint Pierre Miquelon	59				32		27		10254		11864	2061870	5754	North America	98		0			4692
213	Montserrat	44		1		41		2		8807	200	2920	584468	4996	North America	114	4996	2			400
214	Vatican City	27				27		0		33582				804	Europe	30					
215	Solomon Islands	20				20		0		28		4500	6332	710673	Australia/Oceania	35534		158			
216	Western Sahara	10		1		8		1		16	2			618081	Africa	61808	618081				2
217	MS Zaandam	9		2		7		0													
218	Palau	8				8		0		439		11133	611166	18216	Australia/Oceania	2277		2			
219	Vanuatu	6		1		3		2		19	3	23000	72490	317283	Australia/Oceania	52881	317283	14			6
220	Marshall Islands	4				4		0		67				59755	Australia/Oceania	14939					
221	Samoa	3				3		0		15				200280	Australia/Oceania	66760					
222	Saint Helena	2				2		0		328				6103	Africa	3052					
223	Micronesia	1				1		0		9				116729	Australia/Oceania	116729					
224	Tonga	1				1		0		9				107389	Australia/Oceania	107389					
