#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	TotCases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	1 Caseevery X ppl	1 Deathevery X ppl	1 Testevery X ppl	New Cases/1M pop	New Deaths/1M pop	Active Cases/1M pop
13	Italy	5118562	9489	134298	+95	4748454	5567	235810	743	84836	2226	122636677	2032613	60334494	Europe	12	449	0	157	2	3908
14	Colombia	5082762	1698	128821	+41	4923433	2122	30508	342	98391	2494	28382350	549418	51658961	South America	10	401	2	33	0.8	591
15	Indonesia	4257815	+130	143876	+9	4108297	2005	5642		15334	518	56152356	202232	277662471	Asia	65	1930	5	0.5	0.03	20
16	Mexico	3901263	+970	295202	+48	3257676	1874	348385	4798	29810	2256	11949792	91310	130871191	North America	34	443	11	7	0.4	2662
17	Poland	3684674	13253	85701	+26	3167754	25489	431219	1989	97511	2268	25000916	661623	37787245	Europe	10	441	2	351	0.7	11412
18	Ukraine	3501955	4478	88519	+239	3059741	9082	353695	177	80770	2042	16089778	371097	43357380	Europe	12	490	3	103	6	8158
19	South Africa	3038075	6381	89975	+9	2861372	3228	86728	546	50317	1490	19785993	327699	60378511	Africa	20	671	3	106	0.1	1436
20	Philippines	2834989	+378	49499	+113	2771857	+580	13633	899	25388	443	24390103	218417	111667580	Asia	39	2256	5	3	1	122
21	Netherlands	2772919	20965	19702	+34	2169993	11928	583224	618	161318	1146	19205114	1117280	17189161	Europe	6	872	1	1220	2	33930
22	Malaysia	2663034	4262	30652	+38	2572053	5894	60329	463	80798	930	38474592	1167337	32959271	Asia	12	1075	1	129	1	1830
23	Czechia	2247186	6330	33866	+103	1962273	+222	251047	1014	209285	3154	44333278	4128854	10737430	Europe	5	317	0	590	10	23381
24	Peru	2245146	1731	201421	+42	N/A	N/A	N/A	976	66762	5990	20580665	611994	33628881	South America	15	167	2	51	1	9607
25	Thailand	2145241	4000	20964	+22	2055265	6450	69012	1369	30624	299	14913135	212890	70050769	Asia	33	3341	5	57	0.3	985
26	Iraq	2084961	+615	23903	+18	2050960	+927	10098	91	50225	576	16451108	396294	41512393	Asia	20	1737	3	15	0.4	243
27	Belgium	1855062	12301	27276	+52	1378608	10386	449178	804	159071	2339	25109681	2153150	11661837	Europe	6	428	0	1055	4	38517
28	Canada	1812244	2876	29800	+27	1753116	4147	29328	497	47421	780	49415557	1293067	38215765	North America	21	1282	1	75	0.7	767
29	Romania	1786839	+803	57173	+54	1703284	1557	26382	881	93778	3001	16183286	849345	19053849	Europe	11	333	1	42	3	1385
30	Chile	1774048	1501	38531	+30	1668121	2760	67396	690	91677	1991	26010495	1344138	19351055	South America	11	502	1	78	2	3483
31	Japan	1727942	+114	18364		1708711	+73	867	29	13722	146	28151465	223563	125921894	Asia	73	6857	4	0.9		7
32	Bangladesh	1577720	+277	28005	+4	1542600	+326	7115	1373	9445	168	11000843	65859	167037400	Asia	106	5965	15	2	0.02	43
33	Israel	1346670	+564	8209	+5	1332997	+572	5464	111	144400	880	35400109	3795851	9326000	Asia	7	1136	0	60	0.5	586
34	Vietnam	1323683	14591	26483	+223	1010407	1130	286793	7006	13426	269	69947142	709460	98592025	Asia	74	3723	1	148	2	2909
35	Pakistan	1287161	+336	28777	+10	1246464	+858	11920	862	5670	127	22252342	98018	227024140	Asia	176	7889	10	1	0.04	53
36	Serbia	1265228	1565	11955	+38	1213325	3178	39948	178	145647	1376	6895637	793792	8686960	Europe	7	727	1	180	4	4599
37	Sweden	1219555	2249	15150	+1	1162658	+731	41747	43	119688	1487	13708481	1345365	10189412	Europe	8	673	1	221	0.10	4097
38	Austria	1203103	4625	12844	+48	1087133	11651	103126	661	132501	1415	112907381	12434783	9079964	Europe	8	707	0	509	5	11358
39	Portugal	1169003	2216	18551	+14	1088295	1408	62157	135	115126	1827	21858506	2152673	10154125	Europe	9	547	0	218	1	6121
40	Hungary	1157568	22699	35611	+489	932204	21459	189753	586	120264	3700	8666739	900420	9625218	Europe	8	270	1	2358	51	19714
41	Switzerland	1068328	4859	11690	+24	876261	5577	180377	234	122161	1337	12756006	1458627	8745217	Europe	8	748	1	556	3	20626
42	Jordan	981767	5811	11787	+26	907386	4298	62594	1194	94874	1139	12450089	1203130	10348087	Asia	11	878	1	562	3	6049
43	Kazakhstan	975782	+632	12785	+16	942076	+791	20921	528	51093	669	11575012	606083	19098054	Asia	20	1494	2	33	0.8	1095
44	Greece	971393	5172	18716	+121	883066	7027	69611	714	93853	1808	38293362	3699797	10350125	Europe	11	553	0	500	12	6726
45	Cuba	963194	+104	8310	+1	954294	+119	590	20	85113	734	11219671	991425	11316715	North America	12	1362	1	9	0.09	52
46	Morocco	950643	+52	14788		933049	+129	2806	347	25326	394	10506174	279892	37536525	Africa	39	2538	4	1		75
47	Georgia	867071	1778	12407	+63	809830	3234	44834		217956	3119	11832476	2974329	3978200	Asia	5	321	0	447	16	11270
48	Nepal	822830	+238	11543	+2	804901	+357	6386	114	27532	386	4669794	156253	29886126	Asia	36	2589	6	8	0.07	214
49	UAE	742376	+48	2149	+1	737400	+70	2827		73785	214	102805056	10217794	10061375	Asia	14	4682	0	5	0.10	281
50	Slovakia	732495	3020	14900	+74	599858	4489	117737	625	134072	2727	4732283	866175	5463429	Europe	7	367	1	553	14	21550
51	Tunisia	718498	+55	25403	+2	691797	+157	1298	64	59897	2118	3201422	266883	11995584	Africa	17	472	4	5	0.2	108
52	Bulgaria	705586	2426	29060	+208	577043	3546	99483	624	102653	4228	6739603	980518	6873511	Europe	10	237	1	353	30	14473
53	Lebanon	679625	+824	8785	+10	634994		35846	186	100215	1295	4795578	707139	6781663	Asia	10	772	1	122	1	5286
54	Belarus	665125	1312	5176	+14	654000	1126	5949		70422	548	10539713	1115919	9444872	Europe	14	1825	1	139	1	630
55	Croatia	631765	+728	11269	+51	594929	4588	25567	326	155263	2769	3512277	863179	4069001	Europe	6	361	1	179	13	6283
56	Guatemala	619891	+39	15992	+6	602820	+103	1079	5	33709	870	3151236	171362	18389401	North America	30	1150	6	2	0.3	59
57	Ireland	597161	2911	5707		461979	3699	129475	110	119034	1138	9178076	1829501	5016709	Europe	8	879	1	580		25809
58	Azerbaijan	596973	+585	7983	+16	565521	+944	23469		58128	777	5608158	546073	10269971	Asia	17	1286	2	57	2	2285
59	Sri Lanka	568423	+741	14484	+23	542688	+362	11251		26387	672	5695096	264374	21541794	Asia	38	1487	4	34	1	522
60	Costa Rica	567614	+51	7318	+1	555649	+345	4647	75	109988	1418	2715029	526098	5160692	North America	9	705	2	10	0.2	900
61	Saudi Arabia	549955	+43	8845	+1	539082	+26	2028	37	15453	249	31741301	891877	35589310	Asia	65	4024	1	1	0.03	57
62	Bolivia	543390	+531	19222	+7	497887	+772	26281	220	45660	1615	2593083	217891	11900803	South America	22	619	5	45	0.6	2208
63	Ecuador	529456	+107	33488	+4	443880		52088	759	29371	1858	2047260	113571	18026241	South America	34	538	9	6	0.2	2890
64	Myanmar	524638	+231	19146	+5	500701	+397	4791		9551	349	5698201	103732	54931930	Asia	105	2869	10	4	0.09	87
65	Denmark	516257	7146	2956	+10	450856	3704	62445	65	88683	508	96055602	16500410	5821407	Europe	11	1969	0	1228	2	10727
66	Lithuania	480621	+776	6872	+25	444788	+232	28961	129	180152	2576	6246196	2341275	2667861	Europe	6	388	0	291	9	10856
67	Panama	479231	+178	7375	+1	468838		3018	20	108622	1672	4273876	968713	4411910	North America	9	598	1	40	0.2	684
68	S. Korea	477358	4324	3893	+41	409041	1866	64424	744	9299	76	15804065	307877	51332370	Asia	108	13186	3	84	0.8	1255
69	Paraguay	463427	+55	16479	+1	446234	+75	714	52	63851	2270	1964163	270625	7257889	South America	16	440	4	8	0.1	98
70	Venezuela	435461	+543	5202	+9	422849	+560	7410	681	15376	184	3359014	118607	28320539	South America	65	5444	8	19	0.3	262
71	Palestine	432265	+402	4554	+5	424172	+191	3539	50	82010	864	2758039	523260	5270874	Asia	12	1157	2	76	0.9	671
72	Slovenia	430843	+779	5319	+16	396789	1374	28735	266	207201	2558	1965498	945248	2079347	Europe	5	391	1	375	8	13819
73	Kuwait	413524	+33	2465		410746	+23	313	4	94825	565	5456590	1251251	4360909	Asia	11	1769	1	8		72
74	Dominican Republic	408748	+232	4212		402627	+436	1909	156	37147	383	2483666	225714	11003584	North America	27	2612	4	21		173
75	Uruguay	401103	+178	6136	+2	392880	+298	2087	19	114897	1758	4159079	1191383	3490967	South America	9	569	1	51	0.6	598
76	Mongolia	383682	+139	2017	+1	313256		68409	192	114402	601	4030048	1201639	3353792	Asia	9	1663	1	41	0.3	20398
77	Honduras	378324	+14	10413		122039		245872	53	37347	1028	1122483	110809	10129903	North America	27	973	9	1		24272
78	Libya	375468	+479	5499	+6	356814	1693	13155		53600	785	1930533	275595	7004957	Africa	19	1274	4	68	0.9	1878
79	Ethiopia	372334	+119	6804	+4	349735	+109	15795	204	3128	57	3902783	32788	119032081	Africa	320	17494	30	1.0	0.03	133
80	Moldova	366751	+495	9244	+27	351003	+506	6504	234	91219	2299	2241776	557582	4020535	Europe	11	435	2	123	7	1618
81	Egypt	364033	+871	20770	+43	302259	+951	41004	90	3464	198	3693367	35143	105093906	Africa	289	5060	28	8	0.4	390
82	Armenia	340818	+95	7691	+8	321884	+778	11243		114708	2589	2405279	809538	2971174	Asia	9	386	1	32	3	3784
83	Oman	304612	+9	4113		300047	+8	452	1	57559	777	25000000	4723965	5292165	Asia	17	1287	0	2		85
84	Norway	289611	4125	1096	+3	88952		199563	82	52830	200	8722221	1591090	5481916	Europe	19	5002	1	752	0.5	36404
85	Bosnia and Herzegovina	278511	+267	12780	+53	192218		73513		85654	3930	1413601	434742	3251585	Europe	12	254	2	82	16	22608
86	Bahrain	277856	+25	1394		276148	+25	314	1	155576	781	7513731	4207063	1785980	Asia	6	1281	0	14		176
87	Singapore	269873	+662	763	+4	260754	1198	8356	47	45616	129	21098774	3566272	5916198	Asia	22	7754	0	112	0.7	1412
88	Latvia	257559	+230	4277	+10	242498	+815	10784	129	138747	2304	5388611	2902848	1856319	Europe	7	434	0	124	5	5809
89	Kenya	255469	+32	5335		248444	+18	1690	4	4606	96	2858654	51541	55464057	Africa	217	10396	19	0.6		30
90	Qatar	244387	+164	611		241566	+107	2210	10	87038	218	3027701	1078316	2807805	Asia	11	4595	1	58		787
91	Estonia	225292	+299	1825	+2	208614	+764	14853	26	169671	1374	2365435	1781452	1327813	Europe	6	728	1	225	2	11186
92	Australia	219118	1276	2056	+6	197278	+208	19784	73	8453	79	49065149	1892711	25923219	Australia/Oceania	118	12609	1	49	0.2	763
93	North Macedonia	217400	+99	7658	+17	203967	+393	5775		104356	3676	1485944	713281	2083252	Europe	10	272	1	48	8	2772
94	Nigeria	214789	+167	2980		207478	+28	4331	11	1006	14	3580510	16775	213439149	Africa	994	71624	60	0.8		20
95	Algeria	211662	+193	6111	+8	145350	+155	60201	16	4705	136	230861	5132	44983240	Africa	213	7361	195	4	0.2	1338
96	Zambia	210327	+15	3668	+1	206481	+15	178	9	11001	192	2747340	143695	19119260	Africa	91	5212	7	0.8	0.05	9
97	Albania	201902	+172	3115	+5	192428	+190	6359	23	70268	1084	1406517	489513	2873297	Europe	14	922	2	60	2	2213
98	Botswana	195552	+250	2420	+1	192452		680	1	80823	1000	1905739	787658	2419501	Africa	12	1000	1	103	0.4	281
99	Finland	194638	3412	1383	+23	46000		147255	51	35051	249	8041534	1448131	5553045	Europe	29	4015	1	614	4	26518
100	Uzbekistan	194556	+223	1421	+3	191062	+123	2073	23	5695	42	1377915	40334	34163034	Asia	176	24042	25	7	0.09	61
101	Kyrgyzstan	183649	+34	2760	+2	178651	+49	2238	131	27500	413	1850612	277115	6678128	Asia	36	2420	4	5	0.3	335
102	Montenegro	158623	+157	2331	+2	154233	+206	2059	60	252512	3711	917917	1461232	628180	Europe	4	269	1	250	3	3278
103	Afghanistan	157486	+31	7317	+5	140869	+146	9300	1124	3919	182	797783	19855	40181243	Asia	255	5491	50	0.8	0.1	231
104	Mozambique	152000	+76	1941		149575		484	8	4676	60	987579	30381	32506041	Africa	214	16747	33	2		15
105	Zimbabwe	141601	2555	4713	+3	128966	+98	7922	12	9333	311	1631841	107553	15172407	Africa	107	3219	9	168	0.2	522
106	Cyprus	137538	+706	602	+1	124370		12566	41	112742	493	9477138	7768528	1219940	Asia	9	2026	0	579	0.8	10301
107	Ghana	131246	+326	1228	+19	129326	+284	692	5	4101	38	1933408	60419	32000049	Africa	244	26059	17	10	0.6	22
108	Namibia	129938	+142	3574		125531		833	1	49848	1371	799972	306891	2606699	Africa	20	729	3	54		320
109	Uganda	127689	+34	3256	+2	97627		26806	100	2671	68	1989470	41618	47803211	Africa	374	14682	24	0.7	0.04	561
110	Cambodia	120272	+16	2963	+3	116627	+18	682		7054	174	2725832	159873	17049958	Asia	142	5754	6	0.9	0.2	40
111	El Salvador	119803		3786	+3	102982		13035	246	18338	580	1440742	220531	6533059	North America	55	1726	5		0.5	1995
112	Cameroon	107148		1804		102716		2628	152	3898	66	1751774	63724	27489925	Africa	257	15238	16			96
113	Rwanda	100429	+15	1343		45522		53564		7489	100	3569759	266183	13410933	Africa	134	9986	4	1		3994
114	Maldives	92368	+157	255	+1	90304	+99	1809	23	166682	460	1774716	3202551	554157	Asia	6	2173	0	283	2	3264
115	Luxembourg	91709	+935	885	+5	85726	+892	5098	22	143174	1382	3715414	5800422	640542	Europe	7	724	0	1460	8	7959
116	Jamaica	91536	+67	2410		63096	+154	26030	10	30720	809	678165	227597	2979671	North America	33	1236	4	22		8736
117	Laos	80704	+871	210	+3	7339		73155		10867	28	820711	110510	7426575	Asia	92	35365	9	117	0.4	9850
118	Trinidad and Tobago	75935	+801	2281	+19	60947	+365	12707	22	54009	1622	458869	326370	1405977	North America	19	616	3	570	14	9038
119	Senegal	74031	+7	1886		72107	+4	38	1	4261	109	881978	50764	17374215	Africa	235	9212	20	0.4		2
120	Angola	65280	+21	1735		63343	+18	202	3	1902	51	1192540	34742	34325856	Africa	526	19784	29	0.6		6
121	Malawi	61997	+16	2307		58824		866	67	3125	116	446915	22530	19836111	Africa	320	8598	44	0.8		44
122	Ivory Coast	61826	+2	706		60875	+11	245		2264	26	1159053	42438	27311513	Africa	442	38685	24	0.07		9
123	Réunion	61188		384		57781		3023	18	67652	425	1347378	1489708	904458	Africa	15	2355	1			3342
124	DRC	58858	+395	1113		50930		6815		630	12	306299	3278	93449004	Africa	1588	83961	305	4		73
125	Guadeloupe	55284		748		2250		52286	23	138133	1869	551264	1377396	400222	North America	7	535	1			130642
126	Fiji	52562	+10	697		51125	+4	740		58032	770	463157	511356	905743	Australia/Oceania	17	1299	2	11		817
127	Suriname	51009	+16	1171	+1	29577		20261	10	85851	1971	161332	271532	594155	South America	12	507	4	27	2	34101
128	Syria	48709	+90	2782	+5	29850	+112	16077		2690	154	113162	6249	18108084	Asia	372	6509	160	5	0.3	888
129	Eswatini	47851	+347	1248		45280	+9	1323	11	40643	1060	395038	335530	1177354	Africa	25	943	3	295		1124
130	French Polynesia	46324	+1	636		N/A	N/A	N/A	7	163554	2246			283233	Australia/Oceania	6	445		4		43032
131	French Guiana	46205	+63	329	+1	11254		34622	8	149173	1062	458171	1479207	309741	South America	7	941	1	203	3	111777
132	Martinique	45501		718		104		44679	1	121385	1915	416247	1110442	374848	North America	8	522	1			119192
133	Madagascar	44800		972		43119		709	22	1561	34	290447	10117	28707975	Africa	641	29535	99			25
134	Sudan	44170	+681	3200	+36	35786	+295	5184		975	71	238579	5265	45312234	Africa	1026	14160	190	15	0.8	114
135	Malta	40015	+81	468		37822	+61	1725	3	90281	1056	1211456	2733263	443227	Europe	11	947	0	183		3892
136	Mauritania	39584	+26	842	+2	37973	+96	769	15	8205	175	515803	106919	4824240	Africa	122	5730	9	5	0.4	159
137	Cabo Verde	38453	+3	351		37980	+8	122	23	68103	622	211166	373991	564628	Africa	15	1609	3	5		216
138	Guyana	38217	+57	1008	+2	36268	+98	941	17	48255	1273	398500	503165	791986	South America	21	786	2	72	3	1188
139	Gabon	37511	+34	281	+1	33424	+330	3806	8	16304	122	1412633	613981	2300778	Africa	61	8188	2	15	0.4	1654
140	Papua New Guinea	35571	+33	550		34555		466	7	3871	60	249149	27113	9189329	Australia/Oceania	258	16708	37	4		51
141	Belize	30824	+144	582	+3	29225	+246	1017	10	75558	1427	357056	875247	407949	North America	13	701	1	353	7	2493
142	Guinea	30798	+28	388	+1	29753	+28	657	49	2258	28	569940	41780	13641593	Africa	443	35159	24	2	0.07	48
143	Togo	26315	+11	243		25928	+5	144		3076	28	585955	68485	8555980	Africa	325	35210	15	1		17
144	Tanzania	26270		730		N/A	N/A	N/A	7	423	12			62164023	Africa	2366	85156				408
145	Barbados	26200	+105	240	+2	23596	+179	2364		91010	834	443979	1542242	287879	North America	11	1199	1	365	7	8212
146	Haiti	25638	+128	750	+3	21746	+102	3142		2210	65	132422	11414	11601406	North America	453	15469	88	11	0.3	271
147	Benin	24863		161		24546		156	5	1977	13	604310	48050	12576796	Africa	506	78117	21			12
148	Seychelles	23537		127		22912		498		237223	1280			99219	Africa	4	781				5019
149	Somalia	23051		1331		12325		9395		1395	81	262138	15862	16526492	Africa	717	12417	63			568
150	Bahamas	22839	+3	705		21644	+28	490	4	57295	1769	170281	427175	398621	North America	17	565	2	8		1229
151	Mauritius	22156	+66	455		20397	+131	1304		17380	357	358675	281360	1274790	Africa	58	2802	4	52		1023
152	Lesotho	21838		663		13741		7434		10080	306	262081	120967	2166556	Africa	99	3268	8			3431
153	Mayotte	21003		185		2964		17854		74421	656	176919	626883	282220	Africa	13	1526	2			63263
154	Burundi	20473		38		773		19662		1652	3	345742	27890	12396454	Africa	606	326222	36			1586
155	Timor-Leste	19828		122		19702	+1	4		14640	90	211166	155917	1354346	Asia	68	11101	6			3
156	Channel Islands	19475	+582	105	+1	17201	+742	2169		110555	596	1085647	6162986	176156	Europe	9	1678	0	3304	6	12313
157	Congo	18970		354		12421		6195		3321	62	188207	32949	5712141	Africa	301	16136	30			1085
158	Iceland	18642	+81	35		17241	+520	1366	5	54127	102	1265404	3674089	344413	Europe	18	9840	0	235		3966
159	Andorra	18631	+188	133	+1	16446	+284	2052	4	240580	1717	204343	2638659	77442	Europe	4	582	0	2428	13	26497
160	Mali	17971	+56	618		15321	+23	2032		852	29	497355	23589	21083786	Africa	1173	34116	42	3		96
161	Curaçao	17487	+2	180	+1	17209	+10	98	3	105947	1091	341980	2071928	165054	North America	9	917	0	12	6	594
162	Nicaragua	17254		210		4225		12819		2561	31			6737323	North America	390	32082				1903
163	Tajikistan	17095		124		16966		5		1737	13			9843790	Asia	576	79385				0.5
164	Taiwan	16662	+10	848		15650	+2	164		698	36	8542116	357732	23878502	Asia	1433	28159	3	0.4		7
165	Aruba	16460	+10	174		16095		191	13	153237	1620	177885	1656054	107415	North America	7	617	1	93		1778
166	Burkina Faso	16000		286		15345		369		737	13	234250	10784	21721937	Africa	1358	75951	93			17
167	Brunei	15202	+16	98		14837	+64	267		34279	221	640295	1443816	443474	Asia	29	4525	1	36		602
168	Equatorial Guinea	13599		175		13346		78	1	9259	119	242340	164994	1468777	Africa	108	8393	6			53
169	Djibouti	13508		188	+1	13294		26		13393	186	248627	246519	1008551	Africa	75	5365	4		1.0	26
170	Saint Lucia	13048	+14	282		12644	+5	122	6	70595	1526	101304	548096	184829	North America	14	655	2	76		660
171	South Sudan	12823	+65	133		12463		227	2	1127	12	267531	23506	11381500	Africa	888	85575	43	6		20
172	Hong Kong	12467	+5	213		12151	+2	103		1644	28	28539548	3763108	7584036	Asia	608	35606	0	0.7		14
173	New Zealand	12331	+136	44		5885	+51	6402	48	2465	9	5084606	1016494	5002100	Australia/Oceania	406	113684	1	27		1280
174	New Caledonia	12273	+24	279		11770	+24	224	8	42405	964	42756	147727	289426	Australia/Oceania	24	1037	7	83		774
175	Isle of Man	12035	+109	66		11059	+169	910	1	140469	770	133676	1560232	85677	Europe	7	1298	1	1272		10621
176	CAR	11742		101		6859		4782	2	2372	20	60228	12168	4949844	Africa	422	49008	82			966
177	Yemen	10034	+9	1955	+1	6917	+4	1162	23	326	64	265253	8622	30764781	Asia	3066	15736	116	0.3	0.03	38
178	Gambia	9998		342		9641		15	1	3978	136	125971	50115	2513630	Africa	251	7350	20			6
179	Cayman Islands	7663	+134	9	+2	3998	+428	3656	14	114671	135	208299	3117035	66826	North America	9	7425	0	2005	30	54709
180	Eritrea	7484	+26	61		7271	+31	152		2069	17	23693	6551	3616635	Africa	483	59289	153	7		42
181	Gibraltar	7382	+10	100	+1	6991	+36	291		219200	2969	421776	12524156	33677	Europe	5	337	0	297	30	8641
182	Niger	7091	+11	264	+3	6739	+10	88	2	279	10	191567	7525	25456893	Africa	3590	96428	133	0.4	0.1	3
183	Guinea-Bissau	6444		149		6277		18		3167	73	107685	52930	2034464	Africa	316	13654	19			9
184	Sierra Leone	6402		121		N/A	N/A	N/A		780	15	160729	19580	8208868	Africa	1282	67842	51			230
185	San Marino	6217	+238	94	+1	5772	+162	351	3	182676	2762	93080	2734993	34033	Europe	5	362	0	6993	29	10314
186	Dominica	6086		42		5644		400		84245	581	110635	1531450	72242	North America	12	1720	1			5537
187	Grenada	5909	+1	200		5641	+5	68	2	52168	1766	88276	779348	113269	North America	19	566	1	9		600
188	Liberia	5824		287		5523		14	2	1114	55	128246	24533	5227544	Africa	898	18214	41			3
189	Bermuda	5751		106		5615		30	2	92836	1711	650541	10501404	61948	North America	11	584	0			484
190	Chad	5701		181		4874		646		333	11	157235	9196	17098962	Africa	2999	94469	109			38
191	St. Vincent Grenadines	5623		76		5096		451	7	50456	682	91320	819425	111444	North America	20	1466	1			4047
192	Liechtenstein	4941	+48	62		4530	+173	349	11	129058	1619	80413	2100379	38285	Europe	8	618	0	1254		9116
193	Sint Maarten	4608	+10	75		4508	+4	25	10	105756	1721	62056	1424217	43572	North America	9	581	1	230		574
194	Comoros	4543	+1	151	+1	4313		79		5070	169			896077	Africa	197	5934		1	1	88
195	Antigua and Barbuda	4148	+1	117		4019		12	1	41861	1181	18088	182541	99090	North America	24	847	5	10		121
196	Saint Martin	3973		56		1399		2518	7	100305	1414	54303	1370976	39609	North America	10	707	1			63571
197	Faeroe Islands	3957	+41	13		3393	+30	551	7	80543	265	577000	11744591	49129	Europe	12	3779	0	835		11215
198	Monaco	3902	+17	36		3736	+25	130	1	98436	908	54960	1386478	39640	Europe	10	1101	1	429		3280
199	Sao Tome and Principe	3733		56		3675		2		16593	249	14934	66380	224978	Africa	60	4017	15			9
200	Turks and Caicos	3107		25		3055		27		78726	633	94789	2401789	39466	North America	13	1579	0			684
201	Caribbean Netherlands	3057	+17	22		2851	+40	184		115046	828	30126	1133750	26572	North America	9	1208	1	640		6925
202	British Virgin Islands	2816	+7	38		N/A	N/A	N/A	7	92270	1245	82570	2705528	30519	North America	11	803	0	229		4227
203	Saint Kitts and Nevis	2790		28		2751	+2	11	1	51919	521	57035	1061353	53738	North America	19	1919	1			205
204	Bhutan	2641		3		2625		13		3370	4	1251658	1596979	783766	Asia	297	261255	1			17
205	Greenland	1621	+39			1419	+158	202	2	28483		113690	1997681	56911	North America	35		1	685		3549
206	St. Barth	1603		6		N/A	N/A	N/A		161593	605	56491	5694657	9920	North America	6	1653	0			114415
207	Anguilla	1469	+55	4	+1	1383	+60	82		96677	263	51382	3381507	15195	North America	10	3799	0	3620	66	5397
208	Diamond Princess	712		13		699		0													
209	Wallis and Futuna	454		7		438		9		41435	639	20508	1871680	10957	Australia/Oceania	24	1565	1			821
210	Saint Pierre Miquelon	91	+6			60	+11	31		15818		13137	2283504	5753	North America	63		0	1043		5388
211	Falkland Islands	83				N/A	N/A	N/A		22897		8316	2294069	3625	South America	44		0			
212	Macao	77				77		0		116		5019	7582	661998	Asia	8597		132			
213	Montserrat	44		1		41		2		8807	200	2989	598279	4996	North America	114	4996	2			400
214	Vatican City	27				27		0		33582				804	Europe	30					
215	Solomon Islands	20				20		0		28		4500	6330	710950	Australia/Oceania	35548		158			
216	Western Sahara	10		1		8		1		16	2			618322	Africa	61832	618322				2
217	MS Zaandam	9		2		7		0													
218	Palau	8				8		0		439		14878	816710	18217	Australia/Oceania	2277		1			
219	Vanuatu	6		1		5		0		19	3	23000	72464	317401	Australia/Oceania	52900	317401	14			
220	Marshall Islands	4				4		0		67				59762	Australia/Oceania	14941					
221	Samoa	3				3		0		15				200301	Australia/Oceania	66767					
222	Saint Helena	2				2		0		328				6103	Africa	3052					
223	Micronesia	1				1		0		9				116748	Australia/Oceania	116748					
224	Tonga	1				1		0		9				107409	Australia/Oceania	107409					
